date,title,amount
2025-07-04,Sup Mix Supermercado,20.73
2025-07-02,Gildasiosilveira,9.00
2025-07-02,Super Mix Supermercado,14.62
2025-07-01,Amazon Servicos de Var,19.90
2025-07-01,Raiadrogasilsa,69.64
2025-06-30,Acai,26.60
2025-06-30,Bar e Mercearia Harmon,8.50
2025-06-30,Super Mix Supermercado,6.29
2025-06-29,Estacao do Pao,12.99
2025-06-29,Pereira Atakarejo,7.48
2025-06-28,Ba Du Vei,35.45
2025-06-28,Paulo Cezar Viana Amor,25.00
2025-06-28,Pg *99 Ride,7.00
2025-06-27,Gran Centro Universita,109.89
2025-06-20,iFood - NuPay,68.92
2025-06-13,Marlonribeirode - Parcela 1/3,83.34
2025-06-11,Hna*O Boticario - Parcela 1/3,76.64
2025-06-08,Ifd*Ifood Club,5.95
2025-06-08,Pagamento recebido,-534.18
2025-06-07,Gildasiosilveira,10.00
2025-06-06,Pereira Atakarejo,38.33
2025-06-06,Cabral e Sousa,6.39
2025-06-05,55.189.477 Gilmar Alme - Parcela 4/12,120.33
